animal_id,fixed,weight,vaccinated,chipped,flea_treated
18502,1,14,1,0,1
18510,1,13,1,0,1
18518,0,65,0,0,0
18526,1,40,1,0,1
18534,1,35,0,0,0
18542,0,45,0,0,0
18550,1,33,1,0,1
18558,1,67,0,0,0
18566,1,15,1,0,1
18574,0,25,0,0,0
18582,1,12,1,0,1
18590,1,16,1,1,1
18598,1,58,1,0,1
18606,1,14,1,0,1
18614,1,15,1,0,1
18622,1,55,1,0,1
18630,1,53,1,0,1
18638,1,21,1,0,1
18646,1,79,1,0,0
18654,1,11,1,0,1
18662,1,67,1,0,1
18670,1,78,0,0,0
18678,1,68,1,0,1
18686,1,12,1,0,1
18694,1,13,1,0,1
18702,1,45,1,0,1
18710,1,74,1,0,1
18718,1,75,1,0,1
18726,1,80,1,0,1
18734,1,10,1,0,1
18742,1,30,1,0,1
18750,1,70,1,0,1
18758,1,30,1,0,1
18766,1,70,1,0,1
18774,1,12,1,0,1
18782,1,25,1,1,1
18790,1,7,1,0,1
18798,1,9,1,0,1
18806,1,10,1,0,1
18814,1,17.1,1,0,1
18822,0,110.4,0,0,1
18830,1,60.6,1,0,1
18838,1,84.3,1,0,1
18846,1,68.7,1,0,1
18854,1,14.3,1,0,1
18862,0,9.8,1,1,0
18870,1,14.8,1,0,1
18878,1,26.8,1,1,1
18886,1,15.2,0,0,1
18894,1,19.1,1,0,1
18902,0,10.5,0,0,0
18910,0,10.7,0,0,0
18918,1,42.3,1,0,1
18926,0,13.8,1,0,1
18934,1,19.6,1,0,1
18942,1,63.8,1,0,1
18950,0,15.5,0,0,1
18958,1,17.4,1,1,1
18966,1,16.2,1,0,1
18974,1,21.1,1,0,1
18982,1,16.9,1,0,1
18990,1,29,1,0,1
18998,1,17.7,1,1,1
19006,1,57.6,0,0,1
19014,1,60.8,1,0,1
19022,1,11.1,1,0,1
19030,1,9.2,1,1,0
19038,1,36.9,1,0,1
19046,1,5.7,1,0,1
19054,0,13,1,0,1
19062,0,16.4,1,0,1
19070,1,21.7,1,1,1
19078,0,14.8,0,0,0
19086,1,9.3,1,0,1
19094,1,54.6,0,1,0
19102,1,5,1,0,0
19110,0,35,0,0,1
19118,1,76,1,1,0
19126,1,9,1,0,0
19134,1,5,1,1,1
19142,1,6,0,1,0
19150,0,9,1,1,0
19158,0,25,1,0,1
19166,0,7,0,1,0
19174,0,3,0,1,0
19182,0,63,1,1,1
19190,1,2,0,0,0
19198,0,56,1,0,1
19206,1,7,0,1,1
19214,0,16,1,0,1
19222,1,4,0,1,0
19230,1,23,1,0,0
19238,1,2,1,1,1
19246,1,6,0,1,0
19254,0,4,1,1,0
19262,1,3,0,1,1
19270,0,52,1,0,0
19278,1,62,1,1,1
19286,0,3,1,0,1
19294,1,95,1,1,0
